LON,LAT,Application____KOAP__or_Class__Nursery_,Commercial,Organization,Last_known_Address,Last_Known_Contact_Name,Phone,Email,Web,County,Data_Source,Status__2023_,Instance__
-84.3115867,37.7251167,,,Rustic Row,"3539 Old Ky Hwy. 52, Richmond, KY 40475",John Summar,(405) 612-2701,johnsummar@yahoo.com,,Madison,Kentucky Proud Greenhouse Products 2021,Unknown,1
-84.280624,37.895611,,,Full Moon Farm,"269 Combs Ferry Road, Richmond, KY 40475",Margaret Gagnon,,marcy.gagnon@gmail.com,,Madison,Kentucky Proud Greenhouse Products 2021,Unknown,1
-84.227771,37.862405,,,Gee & Haw Farms,"388 Phelps Road, Richmond, KY 40475",Mira Miller,,miramiller13@gmail.com,,Madison,Kentucky Proud Greenhouse Products 2021,Unknown,1
-84.163422,37.81051,,,Robin Family Farm,"2919 Doylesville Road, Richmond, KY 40475",Benjamin Robin,(714) 904-4091,robinfamilyfarm@gmail.com,facebook.com/robinfamilyfarm,Madison,Kentucky Proud Greenhouse Products 2021,Unknown,1
-84.25739,37.800287,,,The Willows,"433 Windy Ridge Lane, Richmond, KY 40475",Cynthia Domenghini,(805) 423-1999,Cynthiadomenghini@gmail.com,,Madison,Kentucky Proud Greenhouse Products 2021,Unknown,1
-84.4361185,37.7345562,,,Silver Creek Farm,"1150 Bogie Mill Road, Richmond, KY 40475",Chadwick Horn,(859) 888-3276,accounts@silvercreekfarm.com,www.silvercreekfarm.com,Madison,Kentucky Proud Greenhouse Products 2021,Unknown,2
-84.2529439,37.6323523,A,Yes,Kniskern Knoll Farm,"2560 Old US 25N, Berea, KY 40403-",James Kniskern,(859) 866-5961,james.kniskern@gmail.com,,Madison,Kentucky Nursery Licenses 2021-2022,Unknown,1
-84.3360047,37.7351122,A,Yes,Silver Cliff Landscaping,"1199 Barnes Mill Road, Richmond, KY 40475-",Tom Horvat,(859) 623-1200,,,Madison,Kentucky Nursery Licenses 2021-2022,Unknown,1
-84.2828304,37.5923624,A,Yes,The Potting Shed in Berea LLC,"508 Richmond Road, Berea, KY 40403-",Michelle Snowden,(859) 556-0746,thepottingshedinberea@gmail.com,,Madison,Kentucky Nursery Licenses 2021-2022,Unknown,1
-84.289574,37.7559673,,No,Madison Central High School,"705 N 2nd St, Richmond, KY 40475","Derek Adams, Keeley Cooper",,"derek.adams@madison.kyschools.us, keeley.cooper@madison.kyschools.us",,Madison,"Ag FFA Instructors, POWER counties",Unknown,1
-84.2876615,37.5886865,,No,Madison Southern High School,"279 Glades Road, Berea, KY 40403","Kevin Anderson, Janna Cline",,"kevin.anderson@madison.kyschools.us, janna.cline@madison.kyschools.us",,Madison,"Ag FFA Instructors, POWER counties",Unknown,1
-84.2831271,37.5932102,,Yes,"Allen's Flowers & Greenhouses, Inc.","PO Box 7, 518 Richmond Rd, Berea, KY 40403","Nora Ruth, Marvin Jenkins",(859) 986-3371,allensflws@ipro.net,,Madison,KGA Commercial Directory,Unknown,1
-82.9906228,37.7449468,,,K E C Greenhouse,"105 Bentley Road, Salyersville, KY 41465",Kenneth Conley,(606) 349-3156,elconley41465@yahoo.com,,Magoffin,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-83.0687816,37.7525922,,,Magoffin County Farmers' Market,", Salyersville, KY 41465",Courtney Jenkins,(606) 349-3216,calacy2@uky.edu,www.facebook.com/magoffin.ca.uky.edu/,Magoffin,Kentucky Proud Greenhouse Products 2021,Unknown,1
-82.9906228,37.7449468,,,K E C Greenhouse,"105 Bentley Road, Salyersville, KY 41465",Kenneth Conley,(606) 349-3156,elconley41465@yahoo.com,,Magoffin,Kentucky Proud Greenhouse Products 2021,Unknown,2
-83.1352543,37.8518691,A,Yes,Renee Risner,"200 Big Pricey Rd, Salyersville, KY 41465-",Renee Risner,,renee.risner1991@gmail.com,,Magoffin,Kentucky Nursery Licenses 2021-2022,Unknown,1
-83.0316647,37.7345205,,No,Magoffin County High School,"1100 East Mountain Parkway, Salyersville, KY 41465",Nicholas Stephens,,nicholas.stephens@magoffin.kyschools.us,,Magoffin,"Ag FFA Instructors, POWER counties",Unknown,1
-85.052181,37.5786819,,,Gluten-Free Greenhouse Gourmet,"1064 Minors Branch Rd., Gravel Switch, KY 40328",Jolene Davis,,gfgreenhousegourmet@yahoo.com,gfreegg.com,Marion,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-85.2602209,37.5784082,,,Alford's Produce,"470 Elm Street, Lebanon, KY 40033",Jimmy & Denise Alford,,,,Marion,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-85.2521345,37.5552421,,,Grundy Hemp Company,"622 Golfview Terrace, Lebanon, KY 40033",Jay Grundy,(270) 321-0159,grundy_jay@Yahoo.com,,Marion,Kentucky Proud Greenhouse Growers 2021,Unknown,2
-85.4012169,37.636734,,,J&J Produce,"76 Holy Cross Rd., Loretto, KY 40037",John McCauley,,dianahdevine88@ymail.com,,Marion,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-85.1488483,37.4942356,,,Sage & Such,"395 Moran Rd, Bradfordsville, KY 40009",Jacqueline Moore,,Kysageandsuch@gmail.com,,Marion,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.2759785,37.5482572,,,"Goodin View Farms, Inc.","PO Box 494 569 HWY 208, Lebanon, KY 40033",Charles Goodin Jr.,(270) 402-4086,dogood555@gmail.com,,Marion,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.2527381,37.5697868,,,Lebanon/Marion County Farmers Market,", Lebanon, KY 40033",Christan Miracle,(270) 692-2421,christan.miracle@uky.edu,www.facebook.com/LebanonKYFarmersMarket/,Marion,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.180162,37.494186,,,Self - Drye View Farm,"7650 Bradfordsville Rd, Lebanon, KY 40033",Mike Ringley,(270) 337-2055,nitehawk@ruraltek.com,,Marion,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.2521345,37.5552421,,,Grundy Hemp Company,"622 Golfview Terrace, Lebanon, KY 40033",Jay Grundy,(270) 321-0159,grundy_jay@Yahoo.com,,Marion,Kentucky Proud Greenhouse Products 2021,Unknown,3
-85.2255842,37.5770303,,,Marion County High School - Ag Education Dept.,"735 E Main Street, Lebanon, KY 40033",Makenzie Thomas,(270) 693-6066,makenzie.thomas@marion.kyschools.us,,Marion,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.4318024,37.6393805,,,Essex Farm,"1005 North Street Francis Road, Loretto, KY 40037",Rebecca J & Stanley Essex,(270) 865-4402,,,Marion,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.3479851,37.6199322,,,Peterson Family Farm,"390 Hwy 52, Loretto, KY 40037",Donald Peterson,(270) 865-2090,moohill@windstream.net,,Marion,Kentucky Proud Greenhouse Products 2021,Unknown,2
-85.4402069,37.6636659,,,Home Grown Essex Veggies,"110 Norris Road, Loretto, KY 40037",Barbie And Stanley Essex,,barbieessex@gmail.com,,Marion,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.4012169,37.636734,,,J&J Produce,"76 Holy Cross Rd., Loretto, KY 40037",John McCauley,,dianahdevine88@ymail.com,,Marion,Kentucky Proud Greenhouse Products 2021,Unknown,2
-85.357784,37.6449179,,,Happy Hollow Gardens And Covert Chicken Farm,"84 Happy Hollow Lane, Loretto, KY 40037",Amy Morgeson,278656547,covertchickens@gmail.com,happyhollowgardensandcovertchickenfarm.wordpress.com/,Marion,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.019165,37.628818,,,Calypso Breeze Farm,"377 Poorhouse Road, Gravel Switch, KY 40328",Carolyn Russell,(859) 332-1040,carolyn@calypsobreeze.com,wwwcalypsobreezefarm.com,Marion,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.1016625,37.5808961,,,Wickey Farm,"730 Riley Road, Gravel Switch, KY 40328",Marc And Susan Wickey,(270) 692-1478,terrysberries@windstream.net,,Marion,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.1060399,37.599323,,,Heinz Farm,"1600 Landers Creek Road, Gravel Switch, KY 40328",Vicki Heinz,(270) 699-3751,vheinz@twc.com,,Marion,Kentucky Proud Greenhouse Products 2021,Unknown,1
-85.2955444,37.5526977,B,Yes,Bishop's Nursery,"71 Miller Pike, Lebanon, KY 40033-",Craig Bishop,(270) 692-2625,craig.bishop.nursery@gmail.com,,Marion,Kentucky Nursery Licenses 2021-2022,Unknown,1
-85.2384814,37.5512327,A,Yes,Grundy Hemp Co,"1625 Bradfordsville Rd, Lebanon, KY 40033-",Jay Grundy,(270) 321-0159,sales@grundyhempco.com,,Marion,Kentucky Nursery Licenses 2021-2022,Unknown,1
-85.4308539,37.5564038,A,Yes,"Madison Hemp and Flax Co 1806, LLC","4420 Scotts Ridge Rd., Raywick, KY 40060-",Patricia Dorton-Boyd and Michael Hickey,(270) 692-8646,madisonhemp1806@gmail.com,,Marion,Kentucky Nursery Licenses 2021-2022,Unknown,1
-85.3479851,37.6199322,A,Yes,Peterson Family Farm,"390 Hwy 52, Loretto, KY 40037-",Donald or Theresia Peterson,(270) 699-6471,moohill@windstream.net,,Marion,Kentucky Nursery Licenses 2021-2022,Unknown,1
-88.3263224,36.9092357,A2019?0095,No,"Christian Fellowship, Inc.",1343 Highway 68 East Benton KY 42025,Bill Rowley,(270) 527?8377,browley@cfsky.us,,Marshall,KOAP Open Record Req. GHs,Unknown,1
-88.3432295,36.9167996,,,"West Kentucky Aquaponics, LLC","265 Billy Watkins Road, Benton, KY 42025",Tammie McCullough,(270) 538-9631,wkyaquaponics@gmail.com,www.westkyaquaponics.com,Marshall,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-88.353205,36.992714,,,Kentucky Lake Katahdins,"887 Hwy 95, Calvert City, KY 42029",Paul Howard,(270) 748-8424,paulscape1@yahoo.com,kentuckylakekatahdins.com,Marshall,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-88.350315,36.8572781,,,ZCBC Farmers' Market,", Benton, KY 42025",Charles Frazier,(270) 703-8048,kygardening@gmail.com,www.facebook.com/Zions-Cause-Baptist-Farmers-Market-1425583057769479/,Marshall,Kentucky Proud Greenhouse Products 2021,Unknown,1
-88.428005,36.805442,,,Harris Farms,"703 Waller Cemetery Road, Benton, KY 42025",Keith Harris,,farmgirl208@hotmail.com,,Marshall,Kentucky Proud Greenhouse Products 2021,Unknown,1
-88.3432295,36.9167996,,,"West Kentucky Aquaponics, LLC","265 Billy Watkins Road, Benton, KY 42025",Tammie McCullough,(270) 538-9631,wkyaquaponics@gmail.com,www.westkyaquaponics.com,Marshall,Kentucky Proud Greenhouse Products 2021,Unknown,2
-88.350315,36.8572781,,,Marshall County Farmers' Market,", Benton, KY 42025",Nikki Rhein,(270) 527-3285,nikki.rhein@uky.edu,www.facebook.com/groups/178294012981631/,Marshall,Kentucky Proud Greenhouse Products 2021,Unknown,1
-88.353205,36.992714,,,Kentucky Lake Katahdins,"887 Hwy 95, Calvert City, KY 42029",Paul Howard,(270) 748-8424,paulscape1@yahoo.com,kentuckylakekatahdins.com,Marshall,Kentucky Proud Greenhouse Products 2021,Unknown,2
-88.277224,36.9358388,,,Ridgefork Farms,"212 Little Bear Highway, Gilbertsville, KY 42044",Ginger Combs,(270) 206-0596,Cma332003@yahoo.com,,Marshall,Kentucky Proud Greenhouse Products 2021,Unknown,1
-88.2921386,37.0125416,A,Yes,John P Rhody Tree Nursery,"515 John P. Rhody Lane, Gilbertsville, KY 42044-",Joanna Davidson,(270) 362-8331,,,Marshall,Kentucky Nursery Licenses 2021-2022,Unknown,1
-88.334198,37.0232952,A,Yes,Les's Backyard Gardens,"1053 E 5th Avenue, Calvert City, KY 42029-",Leslie Evans,(270) 366-3786,leplantsman@gmail.com,,Marshall,Kentucky Nursery Licenses 2021-2022,Unknown,1
-88.353205,36.992714,A,Yes,Paul Howard's Custom Landscaping,"887 Highway 95, Calvert City, KY 42029-",Paul Howard,(270) 748-8424,paulscape1@yahoo.com,,Marshall,Kentucky Nursery Licenses 2021-2022,Unknown,1
-88.4523959,36.913116,A,Yes,"Walnut Ridge, Inc","1168 Minter Road, Symsonia, KY 42082-9404",Bill Williams,(270) 527-1743,,,Marshall,Kentucky Nursery Licenses 2021-2022,Unknown,1
-88.340043,37.0030882,B,Yes,Westfall Resources Inc.,"4095 U.S. Highway 62, Calvert City, KY 42029-","Ken, Mark & Sandra Westfall",(270) 395-4802,swestfall@prodigy.net,,Marshall,Kentucky Nursery Licenses 2021-2022,Unknown,1
-88.340043,37.0030882,,Yes,Holly Nursery,"4095 US Hwy 62, Calvert City, KY 42029","Ken, Sandy, and Mark Westfall",5023954802,,,Marshall,KGA Commercial Directory,Unknown,2
-83.806377,38.626343,A2003?0009,No,KCTCS/ Maysville Community College,"1755 U.S. 68, Maysville, KY 41056",,(606) 759?7141 ext. 66232,carriel.taylor@kctcs.edu,,Mason,KOAP Open Record Req. GHs,Unknown,1
-83.7633594,38.6469929,A2006?0195,No,Mason County Board of Education,"34 East 2nd Street, Maysville, KY 41056",,(606) 564?5563,_tim.moore@mason.kyschools.us,,Mason,KOAP Open Record Req. GHs,Unknown,1
-83.897952,38.727127,,,Armbruster's Farm,"3240 Dover/Minerva Road, Dover, KY 41034",Kevin Armbruster,(606) 882-3641,kevin.armbruster@windstream.net,,Mason,Kentucky Proud Greenhouse Products 2021,Unknown,1
-83.9033904,38.5357201,,,Wholesome Ridge Farm,"4975 Us 62, Mayslick, KY 41055",Shannon Ulrich,(606) 763-9218,ulrichflowers@yahoo.com,www.wholesomeridgefarm.com,Mason,Kentucky Proud Greenhouse Products 2021,Unknown,1
-83.744365,38.6411854,,,Mason County Farmers' Market,", Maysville, KY 41056",Ella Bowling,(606) 782-0192,masoncountyfarmersmarket@gmail.com,www.facebook.com/Mason-County-Farmers-Market-1228585407155020/,Mason,Kentucky Proud Greenhouse Products 2021,Unknown,1
-83.820325,38.5916027,,,River Valley Agritourism Alliance,"800 US Highway 68, Maysville, KY 41056",Sara Swope,,saraswope65@yahoo.com,www.rivervalleyagritourismalliance.com,Mason,Kentucky Proud Greenhouse Products 2021,Unknown,1
-83.744365,38.6411854,,,"Circle ""T"" Farms","7016 Browns Farm Lane, Maysville, KY 41056",Nathan Truesdell,,nhtrue01@gmail.com,,Mason,Kentucky Proud Greenhouse Products 2021,Unknown,1
-83.8173027,38.6373262,A,Yes,Acela Biomedical,"1125 Progress Way, Maysville, KY 41056-",Andrew Culbertson,(606) 759-0411,etwesley@acelabiomed.com,,Mason,Kentucky Nursery Licenses 2021-2022,Unknown,1
-83.8418665,38.5175757,A,Yes,"Hickory Hill Nursery, Inc.","6037 Mill Creek Pike, May's Lick, KY 41055-","C.R. Bramel, Jr.",(606) 742-2596,,,Mason,Kentucky Nursery Licenses 2021-2022,Unknown,1
-87.2249842,37.6035848,A,Yes,Shady Hills Nursery,"4132 Highway 140 West, Utica, KY 42376-",Clay Boyd,(812) 457-6827,7ironpured@att.com,,McClean,Kentucky Nursery Licenses 2021-2022,Unknown,1
-88.6437699,37.0960608,,,"Huyck Farms, LLC","3005 Ciaro Rd, Paducah, KY 42001",Nathan Huyck,(270) 816-2412,huyckfarms@gmail.com,www.huyckfarms.com,McCracken,Kentucky Proud Greenhouse Growers 2021,Unknown,2
-88.6000478,37.0833893,,,Paducah Homegrown Farmers' Market,", Paducah, KY 42001",Molly Johnson and Kelsey Edwards,(270) 444-8508,mtjohnson@paducahky.gov,http://paducahky.gov/farmers-market,McCracken,Kentucky Proud Greenhouse Products 2021,Unknown,1
-88.6437699,37.0960608,,,"Huyck Farms, LLC","3005 Ciaro Rd, Paducah, KY 42001",Nathan Huyck,(270) 816-2412,huyckfarms@gmail.com,www.huyckfarms.com,McCracken,Kentucky Proud Greenhouse Products 2021,Unknown,3
-88.6654857,37.0037291,,,"Wurth Farms, LLC","1720 South Friendship Road, Paducah, KY 42003",Alesia Grief,(270) 554-1403,wurthfarms@comcast.net,www.wurthfarms.net,McCracken,Kentucky Proud Greenhouse Products 2021,Unknown,2
-88.6195575,37.0435014,,,Baker's 1876 Homestead,"4260 Schneidman Rd, Paducah, KY 42003",Matt Baker,(270) 994-8565,Matt.baker2110@protonmail.com,,McCracken,Kentucky Proud Greenhouse Products 2021,Unknown,1
-88.7062739,36.930237,,,"Hayco Farms, LLC","151 Harmon Road, Melber, KY 42069",Jacob Hayden,(270) 994-6135,lehayden09@gmail.com,,McCracken,Kentucky Proud Greenhouse Products 2021,Unknown,1
-88.7077176,37.0756344,B,Yes,Edwards Nursery,"5600 Harris Road, Paducah, KY 42001-",Steve Edwards,(270) 444-6271,,,McCracken,Kentucky Nursery Licenses 2021-2022,Unknown,1
-88.6935655,37.0693074,B,Yes,Florida Garden Center,"2665 New Holt Rd., Paducah, KY 42001-",Richard Montgomery,(270) 442-3525,montgomerygardens@comcast.net,,McCracken,Kentucky Nursery Licenses 2021-2022,Unknown,1
-88.6437699,37.0960608,A,Yes,"Huyck Farms, LLC","3005 Cairo Rd, Paducah, KY 42001-",Nathan Huyck,(270) 816-2412,huyckfarms@gmail.com,,McCracken,Kentucky Nursery Licenses 2021-2022,Unknown,1
-88.6200449,37.045983,B,Yes,James Sanders Nursery Inc.,"4123 Schneidman Road, Paducah, KY 42003-",Crystal Sanders,(270) 443-8851,crystal@sandersnursery.com,,McCracken,Kentucky Nursery Licenses 2021-2022,Unknown,1
-88.645753,37.098161,A,Yes,Plant Oddities,"3055 Cairo Road, Paducah, KY 42001-",Louis Davis,(270) 519-1428,oddplants@yahoo.com,,McCracken,Kentucky Nursery Licenses 2021-2022,Unknown,1
-88.6000478,37.0833893,A,Yes,Prairie Perennials,"200 Perennial Lane, Paducah, KY 42001-",Bruce Johnson,(270) 575-3366,bruce@bloomsngardens.com,,McCracken,Kentucky Nursery Licenses 2021-2022,Unknown,1
-88.6654857,37.0037291,A,Yes,Wurth Farms LLC,"1720 South Friendship Road, Paducah, KY 42003-",Stephen Wurth,(270) 554-1403,wurthfarms@comcast.net,,McCracken,Kentucky Nursery Licenses 2021-2022,Unknown,1
-88.6437699,37.0960608,,Yes,Schmidt Farms,"3005 Cairo Rd, Paducah, KY 42001",Charles Thurman,5024430136,,,McCracken,KGA Commercial Directory,Unknown,1
-88.6654857,37.0037291,,Yes,Wurth Farms,"1720 S Friendship, Paducah, KY 42003",Steve Wurth,5025541403,,,McCracken,KGA Commercial Directory,Unknown,3
-84.444291,36.67206,,,South 27 Farm Market,"24 Dexter Mckinney Road, Pine Knot, KY 42635",Justin Young,,jyoung5985@ucumberlands.edu,N/A,McCreary,Kentucky Proud Greenhouse Products 2021,Unknown,1
-84.4774386,36.6989673,,,"McCreary County Farmers' Market, LLC",", Stearns, KY 42647",June Williams,(606) 354-3727,jimandjune@accesshsd.net,www.facebook.com/McCrearyCountyFarmersMarket/,McCreary,Kentucky Proud Greenhouse Products 2021,Unknown,1
-84.3700216,36.6162743,,,Led Plow Homestead,"175 Hazel Baird Road, Strunk, KY 42649",Andrew Powell,(606) 354-4151,adpowell1977@gmail.com,,McCreary,Kentucky Proud Greenhouse Products 2021,Unknown,1
-84.464807,36.709019,,No,McCreary Central High School,"400 Raider Way, Streans, KY 42647",Cameron Lee,,cameron.lee@mccreary.kyschools.us,,McCreary,"Ag FFA Instructors, POWER counties",Unknown,1
-87.2583316,37.5389351,A2001?0289,No,McLean County Board of Education,"1859 Ky Hwy 136, East Calhoun, KY 42327",,(270) 273?5278,unknown,,McLean,KOAP Open Record Req. GHs,Unknown,1
-87.095239,37.55283,,,Field of Greens Farm,"1223 Buck Creek Church Road, Calhoun, KY 42327",Lorrie Collier,(270) 733-0218,mccrph@bellsouth.net,,McLean,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-87.3420767,37.6082668,,,Warner's Greenhouse,"6525 Highway 136 West, Calhoun, KY 42327",Jennifer Warner,(270) 499-0419,jennifer.warner83@yahoo.com,,McLean,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-87.095239,37.55283,,,Field of Greens Farm,"1223 Buck Creek Church Road, Calhoun, KY 42327",Lorrie Collier,(270) 733-0218,mccrph@bellsouth.net,,McLean,Kentucky Proud Greenhouse Products 2021,Unknown,2
-87.3420767,37.6082668,,,Warner's Greenhouse,"6525 Highway 136 West, Calhoun, KY 42327",Jennifer Warner,(270) 499-0419,jennifer.warner83@yahoo.com,,McLean,Kentucky Proud Greenhouse Products 2021,Unknown,2
-87.1117521,37.5628469,,,Tucker Farms,"121 Reid Ln., Calhoun, KY 42327",Steve Tucker,,,,McLean,Kentucky Proud Greenhouse Products 2021,Unknown,1
-87.2583316,37.5389351,,,McLean County Farmers' Market,", Calhoun, KY 42327",David Fourqurean,(270) 273-3690,dfour2@uky.edu,www.facebook.com/mcleancountyfarmersmarket/,McLean,Kentucky Proud Greenhouse Products 2021,Unknown,1
-87.327765,37.602824,,,Mauzy Farms,"497 Pascal King Rd, Calhoun, KY 42327",Debra Mauzy,(270) 499-1932,debbiemauzy@gmail.com,,McLean,Kentucky Proud Greenhouse Products 2021,Unknown,1
-86.0882187,37.9198363,,,"Shire Hemp, LLC","645 Bunger Road, Ekron, KY 40117",Tony Cantrell,(270) 996-3417,southfarthingfarms@gmail.com,,Meade,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-86.242925,37.920408,,,"Hardesty Farms & Greenhouses, Llc","7200 Highway 79, Guston, KY 40142",Nicholas & Bethany Hardesty,(270) 547-7100,hardestyfarms@outlook.com,www.facebook.com/Hardesty-Farms-and-Greenhouses-181456441898265,Meade,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-86.1694143,37.9989592,,,Meade County Farmers' Market,", Brandenburg, KY 40108",Mary Gavin,(270) 763-4224,sunnyacresfarmky@hotmail.com,www.facebook.com/meadecountyfarmersmarket/,Meade,Kentucky Proud Greenhouse Products 2021,Unknown,1
-86.142384,37.9815479,,,Birdsfoot Farm,"1137 Christian Church Road, Brandenburg, KY 40108",Amy Serafin,(270) 422-7402,amy@birdsfootfarm.com (Bad email-DB),www.birdsfootfarm.com,Meade,Kentucky Proud Greenhouse Products 2021,Unknown,1
-86.1888156,37.9888365,,,A New Leaf,"2045 Brandenburg Road, Brandenburg, KY 40108",Julie Age,(502) 821-4059,julieage44@gmail.com,,Meade,Kentucky Proud Greenhouse Products 2021,Unknown,1
-86.0882187,37.9198363,,,"Shire Hemp, LLC","645 Bunger Road, Ekron, KY 40117",Tony Cantrell,(270) 996-3417,southfarthingfarms@gmail.com,,Meade,Kentucky Proud Greenhouse Products 2021,Unknown,2
-86.242925,37.920408,,,"Hardesty Farms & Greenhouses, Llc","7200 Highway 79, Guston, KY 40142",Nicholas & Bethany Hardesty,(270) 547-7100,hardestyfarms@outlook.com,www.facebook.com/Hardesty-Farms-and-Greenhouses-181456441898265,Meade,Kentucky Proud Greenhouse Products 2021,Unknown,2
-83.5595169,37.9438704,,,C & C Greenhouse & Produce,"2455 Kendrick Ridge, Frenchburg, KY 40322",Wayne A. Cole,,,,Menifee,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-83.7478636,37.9481927,,,"Cobb's Country Greenhouse, LLC","7255 US Highway 460 W Means, Means, KY 40346",Brandin Cobb,(606) 484-0568,automania84@yahoo.com,,Menifee,Kentucky Proud Greenhouse Growers 2021,Unknown,1
-83.7585368,37.958293,,,Bottom Field Farm,"791 Hope Means Road, Means, KY 40346",Garrett Collier,(606) 484-2439,bottomfieldfarm@gmail.com,www.bottomfieldfarm.com,Menifee,Kentucky Proud Greenhouse Growers 2021,Unknown,1
